time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr
44.0,7.802336767781526e-06,8.312387762998696e-06,2.3175045953394147e-06,5.927410711592529e-06,7.3796850301732775e-06,1.4057549790891244e-08,2.8222448236192577e-05,1.2095568687267577e-12,1.0044391274277586e-05,1.2689622685968516e-09,6.721009526700072e-08
45.0,8.559509296901524e-06,9.11925599211827e-06,2.5423485112696653e-06,6.5033450482587796e-06,8.095015800790861e-06,1.5784410223318446e-08,3.094609564868733e-05,1.3583355360641258e-12,1.101912039302988e-05,1.4268500825309616e-09,7.543528113274078e-08
46.0,9.370286534249317e-06,9.983272320823744e-06,2.7831040370074334e-06,7.120137979654828e-06,8.86089401319623e-06,1.7675395369565194e-08,3.386078969924711e-05,1.5213815450498824e-12,1.2062853784300387e-05,1.6000348823652644e-09,8.44432292979036e-08
47.0,1.023711865855148e-05,1.0907050636888016e-05,3.0404978588194354e-06,7.77966488385573e-06,9.679618415248115e-06,1.9741724699429142e-08,3.697508873301558e-05,1.6996940964061902e-12,1.3178744666220155e-05,1.7895968040804178e-09,9.428803338096259e-08
48.0,1.1162505870743189e-05,1.1893259397766087e-05,3.315271669634967e-06,8.48384115670342e-06,1.0553540050750598e-05,2.19950937463409e-08,4.02977348130662e-05,1.89431738524537e-12,1.4370012650033459e-05,1.996664833470163e-09,1.0502618152941068e-07
49.0,1.2149003850936424e-05,1.2944625268573873e-05,3.6081830785406055e-06,9.234621757059358e-06,1.1485054528748151e-05,2.4447679436434555e-08,4.383763734949753e-05,2.10634179369229e-12,1.563994555908721e-05,2.222418471475862e-09,1.167165919468971e-07
50.0,1.3199217391957063e-05,1.4063929484109394e-05,3.920004928659182e-06,1.0034005754278041e-05,1.2476610208977945e-05,2.711215607575923e-08,4.7603876737412065e-05,2.3369051919269745e-12,1.6991898519336246e-05,2.468087734186497e-09,1.2942065552579152e-07
51.0,1.4315806765807793e-05,1.5254009667842183e-05,4.251526206644485e-06,1.0884028597502038e-05,1.3530701835406944e-05,3.000169357392224e-08,5.160570435691625e-05,2.5871928297643842e-12,1.8429294868838042e-05,2.734955151240115e-09,1.4320228558517556e-07
52.0,1.5501482266699895e-05,1.651775892241858e-05,4.603550223691855e-06,1.17867693916196e-05,1.4649872355221305e-05,3.312997520765748e-08,5.585253529716283e-05,2.8584396134789802e-12,1.995561979128979e-05,3.0243567650245495e-09,1.5812794629255222e-07
53.0,1.6759004211053252e-05,1.7858128558145836e-05,4.97689688927494e-06,1.2744345440296456e-05,1.583671291882638e-05,3.6511188739041245e-08,6.0353970184223726e-05,3.1519305394855923e-12,2.1574433048954234e-05,3.3376823527220267e-09,1.7426673082354682e-07
54.0,1.809119203244336e-05,1.927812263602391e-05,5.372400210035266e-06,1.3758916793449316e-05,1.7093863789341412e-05,4.01600530608448e-08,6.511975516332313e-05,3.4690013448607226e-12,2.328935806872323e-05,3.6763769806213986e-09,1.916903897836164e-07
55.0,1.9500908820191398e-05,2.078079887724016e-05,5.790910108771641e-06,1.4832682609267067e-05,1.842401070462074e-05,4.4091812867463887e-08,7.0159811002668e-05,3.811039591544718e-12,2.510408012312837e-05,4.041942336385773e-09,2.104733454189045e-07
56.0,2.0991072233300656e-05,2.2369276848621666e-05,6.233292424440151e-06,1.596788024471607e-05,1.9829887605737895e-05,4.832224576034605e-08,7.548423309344798e-05,4.179486617905681e-12,2.7022357244277373e-05,4.435936951097119e-09,2.3069280530307879e-07
57.0,2.2564652681467123e-05,2.404672522970941e-05,6.700427547912113e-06,1.7166792531497777e-05,2.13142793654697e-05,5.286767645884538e-08,8.110327325994149e-05,4.575835804015993e-12,2.9048011128907092e-05,4.859977753568501e-09,2.52428719704767e-07
58.0,2.4224669687100686e-05,2.5816369088715874e-05,7.193210421974072e-06,1.84317359526176e-05,2.2880014512338676e-05,5.77449768002225e-08,8.702733612153679e-05,5.001637125301439e-12,3.1184928957372904e-05,5.315741624656312e-09,2.757639094852493e-07
59.0,2.5974197342293337e-05,2.7681489882525057e-05,7.712552360317204e-06,1.9765069737331942e-05,2.4529968868591823e-05,6.297157995049929e-08,9.326701547252014e-05,5.458495634658167e-12,3.343706703162752e-05,5.804964509081856e-09,3.0078399504418485e-07
60.0,2.7816355213872157e-05,2.964542363770306e-05,8.259378773800563e-06,2.1169196770642884e-05,2.6267067369190045e-05,6.856546974631783e-08,9.983303607441485e-05,5.9480731971761625e-12,3.580843986128457e-05,6.329444079966606e-09,3.27577623693287e-07
61.0,2.9754317438346334e-05,3.171155913150869e-05,8.834631444187835e-06,2.2646552679361776e-05,2.8094280423829332e-05,7.454521266936354e-08,0.00010673630458768457,6.4720889238201185e-12,3.830313653452322e-05,6.891041071099835e-09,3.5623631333692174e-07
62.0,3.179131090291776e-05,3.388334152987227e-05,9.439265340915881e-06,2.4199618565035053e-05,3.0014625735930167e-05,8.092994363551043e-08,0.00011398787319194525,7.032320906152911e-12,4.092530070920475e-05,7.491678388760192e-09,3.868545945806545e-07
63.0,3.3930606150534004e-05,3.616427056840621e-05,1.0074251804326195e-05,2.583091009000782e-05,3.203116648364812e-05,8.773938020567584e-08,0.0001215989759657532,7.6306062163356e-12,4.367915607872419e-05,8.133344664429387e-09,4.195300107312505e-07
64.0,3.6175533750792965e-05,3.855789691442624e-05,1.07405767266755e-05,2.7542988391360268e-05,3.4147011319873855e-05,9.499382258582045e-08,0.00012958096340298653,8.268843942893511e-12,4.656897363020107e-05,8.818091146167717e-09,4.5436325990522164e-07
65.0,3.8529466110048816e-05,4.106782580493018e-05,1.1439241461630445e-05,2.9338450985960662e-05,3.636532346718013e-05,1.0271417494323032e-07,0.00013794538972433656,8.948991721269284e-12,4.959910438628867e-05,9.548038804041425e-09,4.914580813419889e-07
66.0,4.099582656635903e-05,4.369772432255559e-05,1.2171261914772913e-05,3.121993358945474e-05,3.868929707095958e-05,1.1092193119566218e-07,0.00014670391101390123,9.673073106397645e-12,5.2773950301343575e-05,1.0325373445141395e-08,5.309213975124294e-07
67.0,4.357809666544199e-05,4.645130320568569e-05,1.2937666724610608e-05,3.3190110116265714e-05,4.112218812224455e-05,1.1963918211677083e-07,0.00015586840163450688,1.0443171501173243e-11,5.6097993365256116e-05,1.1152348378118404e-08,5.728633709622954e-07
68.0,4.6279797970782965e-05,4.933233140036464e-05,1.3739503629039973e-05,3.525170177454129e-05,4.366728535387665e-05,1.2888865796867321e-07,0.00016545083781238645,1.1261436227982813e-11,5.957576649961993e-05,1.2031288854075228e-08,6.173972906253766e-07
69.0,4.9104506615549326e-05,5.234463242231868e-05,1.4577831279893871e-05,3.7407458876259625e-05,4.6327932068379596e-05,1.3869366455310228e-07,0.0001754633558448404,1.213008166134344e-11,6.321186810964718e-05,1.296458851385296e-08,6.646397991971753e-07
70.0,5.2055846026632935e-05,5.549207708099857e-05,1.54537246999098e-05,3.966017902712338e-05,4.910751522402279e-05,1.4907814716025314e-07,0.00018591825210023671,1.3051388962626032e-11,6.701096572214738e-05,1.3954711164387845e-08,7.147108362914878e-07
71.0,5.513749420060776e-05,5.8778598031494766e-05,1.6368272554245777e-05,4.2012688936665654e-05,5.2009461796842515e-05,1.600666905687831e-07,0.00019682799756992608,1.402770347797011e-11,7.097779598552734e-05,1.500419521960339e-08,7.677336952838232e-07
72.0,5.835317642777227e-05,6.220817886060104e-05,1.732257987896446e-05,4.446786624612287e-05,5.503724969457835e-05,1.7168447641324747e-07,0.00020820516510866582,1.506144167717771e-11,7.511713920393959e-05,1.611564748316141e-08,8.238350233114033e-07
73.0,6.170665437821299e-05,6.578485044883564e-05,1.8317767171538435e-05,4.702861770056188e-05,5.819440048071556e-05,1.839573400275185e-07,0.00022006248764228076,1.6155085949542958e-11,7.94338557170704e-05,1.7291757359316762e-08,8.831448781165818e-07
74.0,6.52017624815926e-05,6.951269460842013e-05,1.93549640243873e-05,4.969789370079525e-05,6.148447573650628e-05,1.9691175623393065e-07,0.00023241287271957844,1.73111924101077e-11,8.393285679630935e-05,1.8535278201170513e-08,9.457967848902626e-07
75.0,6.884236790938303e-05,7.339586591115221e-05,2.0435320038814098e-05,5.24786846654024e-05,6.491109525086358e-05,2.105748535541352e-07,0.0002452693588566035,1.8532382226044142e-11,8.861914102453738e-05,1.9849048626952026e-08,1.0119277931153192e-06
76.0,7.263238512678072e-05,7.743854075670242e-05,2.1559999368037097e-05,5.537401375477202e-05,6.847790064057335e-05,2.2497437157653621e-07,0.0002586450718808919,1.982135115763395e-11,9.34977360884659e-05,2.12359765328074e-08,1.0816784197231755e-06
77.0,7.657578680664301e-05,8.164497558027506e-05,2.2730175260221586e-05,5.8386944147059694e-05,7.218860264401883e-05,2.4013874622141884e-07,0.000272553414106369,2.1180869558268256e-11,9.857374971034005e-05,2.2699053303654182e-08,1.1551927627806435e-06
78.0,8.067658927757293e-05,8.60194704728201e-05,2.3947039153426886e-05,6.152058631414548e-05,7.60469411034137e-05,2.5609702447582094e-07,0.0002870077732950449,2.2613777170277238e-11,0.00010385235509602353,2.424134670775402e-08,1.232618387803086e-06
79.0,8.493885979987681e-05,9.056636190507561e-05,2.521179885661695e-05,6.477807619376108e-05,8.005669951671734e-05,2.7287896386951616e-07,0.00030202179914340377,2.412299179854749e-11,0.00010933877638308331,2.5866004449426327e-08,1.314106839345186e-06
80.0,8.936669473769143e-05,9.529005910735577e-05,2.652567309269216e-05,6.81625897414051e-05,8.422171231359243e-05,2.9051491878817615e-07,0.00031760919955559075,2.5711498902181162e-11,0.00011503831774462014,2.7576254169048298e-08,1.3998128451930825e-06
81.0,9.396427776664495e-05,0.00010019501496572047,2.7889896955457516e-05,7.167735020630062e-05,8.854585757944733e-05,3.0903595416020835e-07,0.00033378388616256416,2.7382370676454215e-11,0.00012095631973352283,2.9375403443054893e-08,1.4898951121722348e-06
82.0,9.873579983832315e-05,0.00010528573329793289,2.930571645265445e-05,7.532561721745878e-05,9.303304250352085e-05,3.284738170350465e-07,0.0003505598579067737,2.9138750440305117e-11,0.00012709820293821394,3.1266846889366207e-08,1.5845159850869095e-06
83.0,0.00010368552466388792,0.00011056676885345951,3.0774393962929025e-05,7.911067950772122e-05,9.768723975867033e-05,3.4886090816144133e-07,0.00036795128835365176,3.098385437105833e-11,0.00013346943887881935,3.325405728560327e-08,1.68384144672018e-06
84.0,0.00010881775961024687,0.00011604273458942771,3.229721187381074e-05,8.30358694656752e-05,0.00010251245112158358,3.7023028198746033e-07,0.0003859724383801222,3.292098885165906e-11,0.00014007557183504105,3.534059089815855e-08,1.7880414588944404e-06
85.0,0.00011413684114813805,0.00012171827984275296,3.3875450753839687e-05,8.710455585969612e-05,0.00010751271474873647,3.926156750821974e-07,0.00040463771438226104,3.4953529653991566e-11,0.00014692220429424196,3.753009991669387e-08,1.8972896214108914e-06
86.0,0.00011964717850787565,0.0001275981339858845,3.551042391336523e-05,9.132015111390501e-05,0.0001126921342802234,4.1605156297919166e-07,0.0004239617264829576,3.7084939286113894e-11,0.00015401496784761548,3.9826311137858283e-08,2.0117633994232165e-06
87.0,0.00012535322457551956,0.00013368703366722912,3.7203448300715536e-05,9.568608948029578e-05,0.00011805483518401161,4.405730180678802e-07,0.00044395908480510116,3.9318756583917036e-11,0.0001613596105016768,4.223303662342914e-08,2.1316441234375816e-06
88.0,0.00013125943951308727,0.00013998980284668505,3.895585905411281e-05,0.00010020586341852322,0.00012360498658381402,4.662158517021453e-07,0.0004646446614060551,4.1658610588912737e-11,0.00016896189481485635,4.475419146388049e-08,2.257117102999473e-06
89.0,0.0001373703998979181,0.0001465113164158538,4.076899494975805e-05,0.000104882987216115,0.0001293468230869621,4.930165573568956e-07,0.00048603335744701326,4.410820320099873e-11,0.00017682767065707594,4.7393758251246254e-08,2.3883710582595086e-06
90.0,0.00014369066047947854,0.0001532564638182521,4.264422386768274e-05,0.00010972102609230205,0.00013528458657674491,5.210122822063568e-07,0.0005081402487121522,4.6671329995140454e-11,0.00018496283155400306,5.015582971168442e-08,2.5255994842154905e-06
91.0,0.00015022487787064165,0.00016023022180888802,4.458292096387595e-05,0.00011472355981823057,0.00014142259897198528,5.502409408109088e-07,0.0005309805274009705,4.9351859404689336e-11,0.0001933733292389661,5.3044573178340215e-08,2.6689990590966772e-06
92.0,0.00015697770868428051,0.00016743759624660015,4.658647230826318e-05,0.00011989422637270764,0.00014776518219150603,5.807410730085394e-07,0.0005545695312321186,5.215376394640536e-11,0.00020206518820486963,5.606425546034188e-08,2.8187707812321605e-06
93.0,0.00016395388229284436,0.00017488366574980319,4.865628216066398e-05,0.0001252366928383708,0.0001543167163617909,6.125519576016814e-07,0.0005789226270280778,5.508108205654061e-11,0.00021104447660036385,5.921923573737331e-08,2.9751195143035147e-06
94.0,0.00017115815717261285,0.00018257352348882705,5.0793762056855485e-05,0.0001307546772295609,0.00016108165436889976,6.457134418269561e-07,0.0006040554726496339,5.8137952785308755e-11,0.00022031733533367515,6.251396200696036e-08,3.1382544420921477e-06
95.0,0.00017859537911135703,0.00019051234994549304,5.3000348998466507e-05,0.00013645191211253405,0.00016806443454697728,6.80266225572268e-07,0.0006299836677499115,6.132860191909728e-11,0.00022988994896877557,6.595298174261188e-08,3.3083881589845987e-06
96.0,0.00018627037934493273,0.00019870535470545292,5.5277479987125844e-05,0.00014233216643333435,0.00017526958254165947,7.162516908465477e-07,0.0006567229866050184,6.465734198046746e-11,0.00023976857482921332,6.954092413025137e-08,3.485738261588267e-06
97.0,0.00019418807642068714,0.00020715779101010412,5.762661749031395e-05,0.00014839926734566689,0.00018270162399858236,7.537117880929145e-07,0.0006842894363217056,6.812857222815438e-11,0.0002499595284461975,7.328254270078105e-08,3.6705253023683326e-06
98.0,0.00020235340343788266,0.00021587498486042023,6.0049227613490075e-05,0.00015465705655515194,0.00019036518642678857,7.926892635623517e-07,0.0007126989657990634,7.174678906540777e-11,0.00026046918355859816,7.718264782852202e-08,3.86297460863716e-06
99.0,0.0002107713808072731,0.00022486229136120528,6.254680192796513e-05,0.00016110943397507071,0.00019826485367957503,8.332276024702878e-07,0.0007419677567668259,7.5516586039992e-11,0.00027130392845720053,8.124618489091517e-08,4.063315827806946e-06
100.0,0.00021944704349152744,0.000234125109273009,6.512083200505003e-05,0.00016776032862253487,0.00020640534057747573,8.7537085846634e-07,0.0007721119909547269,7.944263302750443e-11,0.0002824702824000269,8.547817742510233e-08,4.27178156314767e-06
101.0,0.00022838545555714518,0.00024366891011595726,6.777283124392852e-05,0.0001746136840665713,0.00021479131828527898,9.191638810079894e-07,0.000803148141130805,8.352970398695092e-11,0.00029397476464509964,8.988374133878096e-08,4.488610557018546e-06
102.0,0.00023759176838211715,0.0002534991945140064,7.050432031974196e-05,0.0001816735020838678,0.00022342754527926445,9.646521448303247e-07,0.0008350925636477768,8.778266308295812e-11,0.0003058239817619324,9.446811333191363e-08,4.714043370768195e-06
103.0,0.00024707114789634943,0.00026362150674685836,7.331684901146218e-05,0.0001889438135549426,0.00023231880913954228,1.0118819773197174e-06,0.0008679619058966637,9.220647162466733e-11,0.0003180245985276997,9.923661536959116e-08,4.948326477460796e-06
104.0,0.00025682878913357854,0.0002740414929576218,7.621195982210338e-05,0.00019642870756797493,0.00024146995565388352,1.0609001037664711e-06,0.0009017728152684867,9.680619500462839e-11,0.00033058327971957624,1.0419467599831478e-07,5.191709533391986e-06
105.0,0.0002668699889909476,0.0002847647701855749,7.919122435851023e-05,0.0002041322732111439,0.000250885816058144,1.1117541589555913e-06,0.0009365420555695891,1.0158697494322411e-10,0.00034350683563388884,1.0934783034599604e-07,5.4444471970782615e-06
106.0,0.00027720004436559975,0.00029579701367765665,8.225621422752738e-05,0.00021205864322837442,0.0002605713380035013,1.1644925734799472e-06,0.0009722865652292967,1.0655407806092754e-10,0.0003568020765669644,1.1470170591110218e-07,5.706797310267575e-06
107.0,0.00028782428125850856,0.00030714404419995844,8.540852286387235e-05,0.00022021200857125223,0.00027053142548538744,1.2191641189929214e-06,0.0010090232826769352,1.1171284036715079e-10,0.00037047587102279067,1.2026204387893813e-07,5.979022716928739e-06
108.0,0.000298748112982139,0.00031881159520708025,8.864975825417787e-05,0.00022859657474327832,0.000280771084362641,1.2758185903294361e-06,0.001046769437380135,1.1706871583250233e-10,0.0003845351457130164,1.260346920162192e-07,6.261390353756724e-06
109.0,0.000309976952848956,0.00033080551656894386,9.198153566103429e-05,0.0002372165909036994,0.00029129532049410045,1.3345062370717642e-06,0.001085542025975883,1.226272555721053e-10,0.00039898688555695117,1.3202559046021634e-07,6.554170795425307e-06
110.0,0.0003215163014829159,0.00034313174546696246,9.540548489894718e-05,0.00024607632076367736,0.00030210919794626534,1.3952782182968804e-06,0.0011253583943471313,1.2839411478449136e-10,0.000413838162785396,1.3824079303503822e-07,6.8576396188291255e-06
111.0,0.00033337168861180544,0.0003557961608748883,9.892325761029497e-05,0.0002551801153458655,0.00031321780988946557,1.4581861478291103e-06,0.001166235888376832,1.3437505275160078e-10,0.00042909602052532136,1.4468646725163126e-07,7.172076038841624e-06
112.0,0.000345548614859581,0.00036880478728562593,0.00010253650543745607,0.00026453231112100184,0.00032462627859786153,1.5232823216138058e-06,0.0012081919703632593,1.4057589814431282e-10,0.00044476764742285013,1.5136888009692484e-07,7.497763817809755e-06
113.0,0.0003580527554731816,0.0003821636491920799,0.00010624690185068175,0.0002741372736636549,0.00033633981365710497,1.5906199450910208e-06,0.001251244219020009,1.4700261841138484e-10,0.0004608602321241051,1.5829442645554082e-07,7.83499035605928e-06
114.0,0.0003708897274918854,0.0003958788001909852,0.00011005612759618089,0.0002839994558598846,0.00034836356644518673,1.6602526784481597e-06,0.0012954103294759989,1.5366129202387668e-10,0.00047738105058670044,1.654695722663746e-07,8.184048965631519e-06
115.0,0.0003840652061626315,0.0004099563811905682,0.00011396588524803519,0.0002941233105957508,0.00036070283385924995,1.7322349776804913e-06,0.0013407078804448247,1.60558080719575e-10,0.0004943374078720808,1.7290092557686876e-07,8.545233868062496e-06
116.0,0.0003975849540438503,0.00042440256220288575,0.00011797787010436878,0.00030451331986114383,0.0003733628836926073,1.806621753530635e-06,0.0013871549163013697,1.6769924338078113e-10,0.0005117366672493517,1.8059520812130359e-07,8.918847015593201e-06
117.0,0.0004114547045901418,0.00043922357144765556,0.00012209382839500904,0.00031517399474978447,0.00038634901284240186,1.88346893992275e-06,0.0014347690157592297,1.7509117766767446e-10,0.0005295862210914493,1.8855921268823295e-07,9.305193088948727e-06
118.0,0.00042568027856759727,0.00045442566624842584,0.00012631546996999532,0.0003261099336668849,0.0003996665764134377,1.962832584467833e-06,0.0014835683396086097,1.8274035062937344e-10,0.0005478935199789703,1.96799916807322e-07,9.704580406832974e-06
119.0,0.00044026755494996905,0.0004700151621364057,0.00013064454833511263,0.0003373257059138268,0.00041332095861434937,2.0447700990189333e-06,0.0015335709322243929,1.906533819706624e-10,0.0005666661891154945,2.0532432642994536e-07,1.0117321835423354e-05
120.0,0.0004552224127110094,0.00048599837464280427,0.00013508283882401884,0.00034882593899965286,0.00042731763096526265,2.1293387817422627e-06,0.0015847948379814625,1.9883694690747689e-10,0.0005859116790816188,2.141396322485889e-07,1.0543735697865486e-05
121.0,0.000470550759928301,0.0005023817648179829,0.00013963210221845657,0.0003606152895372361,0.0004416619776748121,2.2165972950460855e-06,0.0016372583340853453,2.0729788718920616e-10,0.0006056377314962447,2.2325309601001209e-07,1.0984142136294395e-05
122.0,0.0004862586210947484,0.0005191717064008117,0.0001442941284039989,0.0003726984723471105,0.0004563595575746149,2.3066040739649907e-06,0.001690979697741568,2.1604311395417852e-10,0.0006258519133552909,2.3267213578037627e-07,1.1438867659308016e-05
123.0,0.0005023519624955952,0.0005363747477531433,0.00014907070726621896,0.0003850802022498101,0.00047141590039245784,2.3994191451492952e-06,0.001745977089740336,2.2507966324081252e-10,0.0006465620244853199,2.4240424068011635e-07,1.1908241503988393e-05
124.0,0.0005188368959352374,0.0005539973499253392,0.00015396365779452026,0.00039776525227352977,0.0004868365067522973,2.495102535249316e-06,0.0018022691365331411,2.344146821098292e-10,0.000667775806505233,2.5245702772735967e-07,1.2392597454891074e-05
125.0,0.0005357194459065795,0.0005720462067984045,0.00015897481353022158,0.0004107584245502949,0.0005026270519010723,2.5937149530363968e-06,0.0018598742317408323,2.440554425220398e-10,0.0006895010592415929,2.6283825604878075e-07,1.2892274753539823e-05
126.0,0.0005530058406293392,0.0005905278376303613,0.00016410599346272647,0.0004240645212121308,0.0005187930655665696,2.6953180167765822e-06,0.00191881088539958,2.5400928582719473e-10,0.0007117457571439445,2.735557984578918e-07,1.3407613550953101e-05
127.0,0.0005707021337002516,0.0006094489945098758,0.00016935906023718417,0.0004376884608063847,0.0005353403394110501,2.799973572109593e-06,0.0019790977239608765,2.642837615418614e-10,0.0007345177582465112,2.8461761303333333e-07,1.3938961274106987e-05
128.0,0.0005888146115466952,0.000628816313110292,0.0001747358764987439,0.0004516350745689124,0.0005522744613699615,2.907744146796176e-06,0.0020407531410455704,2.7488639142703164e-10,0.0007578249787911773,2.9603182838400244e-07,1.4486668078461662e-05
129.0,0.0006073495023883879,0.0006486365455202758,0.00018023829034063965,0.000465909339254722,0.0005696012522093952,3.018692950718105e-06,0.0021037962287664413,2.8582497479945346e-10,0.0007816755678504705,3.078066583839245e-07,1.5051086847961415e-05
130.0,0.0006263131508603692,0.0006689165602438152,0.0001858682226156816,0.00048051620251499116,0.0005873264744877815,3.1328838758781785e-06,0.0021682456135749817,2.9710731097587484e-10,0.0008060775580815971,3.199504590156721e-07,1.563257865200285e-05
131.0,0.0006457117851823568,0.0006896632257848978,0.00019162753596901894,0.000495460641104728,0.0006054558325558901,3.2503812690265477e-06,0.0022341201547533274,3.0874133805092185e-10,0.0008310390403494239,3.32471671526946e-07,1.6231502740993164e-05
132.0,0.0006655518081970513,0.0007108832942321897,0.00019751816580537707,0.0005107477190904319,0.0006239952053874731,3.3712499316607136e-06,0.0023014384787529707,3.2073513289709865e-10,0.0008565682219341397,3.453789076957037e-07,1.6848225641297176e-05
133.0,0.000685839680954814,0.0007325838087126613,0.00020354203297756612,0.0005263824132271111,0.0006429505301639438,3.495555347399204e-06,0.0023702196776866913,3.3309691116478746e-10,0.0008826733101159334,3.586808645650308e-07,1.748312024574261e-05
134.0,0.0007065817480906844,0.0007547716377303004,0.00020970107289031148,0.0005423699622042477,0.0006623275694437325,3.6233634546078974e-06,0.0024404828436672688,3.4583497177109734e-10,0.0009093625703826547,3.723863812865602e-07,1.8136557628167793e-05
135.0,0.0007277845870703459,0.0007774539408273995,0.0002159972209483385,0.0005587153718806803,0.0006821323768235743,3.7547408737736987e-06,0.0025122466031461954,3.5895772465543985e-10,0.0009366442682221532,3.865044675421814e-07,1.8808917957358062e-05
136.0,0.0007494546007364988,0.0008006376447156072,0.00022243244166020304,0.0005754238227382302,0.0007023708312772214,3.8897546801308636e-06,0.0025855302810668945,3.724737740462558e-10,0.0009645267855376005,4.010441330137837e-07,1.950058140209876e-05
137.0,0.0007715984247624874,0.0008243299089372158,0.00022900871408637613,0.0005925005534663796,0.0007230488699860871,4.028472176287323e-06,0.002660352736711502,3.863917241719861e-10,0.00099301862064749,4.16014671600351e-07,2.0211933588143438e-05
138.0,0.0007942225784063339,0.0008485378348268569,0.0002357280027354136,0.000609950686339289,0.0007441726629622281,4.170961801719386e-06,0.0027367332950234413,4.0072040130567643e-10,0.0010221280390396714,4.314253487791575e-07,2.0943363779224455e-05
139.0,0.0008173337555490434,0.0008732686401344836,0.00024259233032353222,0.0006277795764617622,0.0007657481473870575,4.317291768529685e-06,0.002814691048115492,4.154687427426751e-10,0.0010518637718632817,4.4728571424457186e-07,2.1695264877052978e-05
140.0,0.00084093859186396,0.0008985296008177102,0.000249603675911203,0.0006459924043156207,0.0007877814350649714,4.467531653062906e-06,0.0028942450881004333,4.306457412894815e-10,0.0010822340846061707,4.6360528926925326e-07,2.246803524030838e-05
141.0,0.0008650437230244279,0.000924327876418829,0.0002567640913184732,0.0006645945832133293,0.0008102785795927048,4.621750122169033e-06,0.0029754145070910454,4.4626063955277573e-10,0.001113247824832797,4.803938509212458e-07,2.3262073227670044e-05
142.0,0.0008896559593267739,0.0009506708011031151,0.00026407555560581386,0.0006835914100520313,0.0008332458091899753,4.780018116434803e-06,0.0030582186300307512,4.623226523836621e-10,0.0011449134908616543,4.976612331120123e-07,2.407778265478555e-05
143.0,0.000914781994652003,0.0009775657672435045,0.00027154016424901783,0.0007029882981441915,0.0008566892938688397,4.942405666952254e-06,0.0031426765490323305,4.788412444334256e-10,0.0011772396974265575,5.154174118615629e-07,2.4915572794270702e-05
144.0,0.0009404286975041032,0.0010050201090052724,0.0002791599545162171,0.0007227905443869531,0.0008806150872260332,5.108983259560773e-06,0.00322880782186985,4.958259358645023e-10,0.0012102352920919657,5.336725621418736e-07,2.5775852918741293e-05
145.0,0.0009666028199717402,0.0010330413933843374,0.0002869369927793741,0.0007430037367157638,0.0009050295921042562,5.279823199089151e-06,0.0033166315406560898,5.132864133727821e-10,0.0012439090060070157,5.524368589249207e-07,2.6659039576770738e-05
146.0,0.000993311288766563,0.001061636838130653,0.0002948733454104513,0.0007636332302354276,0.0009299389203079045,5.454995971376775e-06,0.0034061670303344727,5.31232502432033e-10,0.0012782695703208447,5.717207045563555e-07,2.7565547497943044e-05
147.0,0.001020560972392559,0.0010908141266554594,0.0003029711078852415,0.0007846845546737313,0.0009553494164720178,5.634574335999787e-06,0.0034974333830177784,5.496740840271741e-10,0.0013133258325979114,5.915345582252485e-07,2.8495798687799834e-05
148.0,0.0010483588557690382,0.0011205808259546757,0.00031123237567953765,0.0008061632979661226,0.0009812673088163137,5.818630597786978e-06,0.003590450156480074,5.686212056765783e-10,0.0013490867568179965,6.118892201811832e-07,2.9450218789861538e-05
149.0,0.0010767118073999882,0.0011509445030242205,0.00031965930247679353,0.0008280749316327274,0.0010076990583911538,6.007237971061841e-06,0.003685236442834139,5.880841369432233e-10,0.0013855613069608808,6.327953201434866e-07,3.0429233447648585e-05
150.0,0.0011056269286200404,0.0011819126084446907,0.00032825395464897156,0.0008504250436089933,0.0010346510680392385,6.200468760653166e-06,0.0037818115670233965,6.080730918789357e-10,0.001422758330591023,6.542638288919989e-07,3.143327558063902e-05
151.0,0.0011351112043485045,0.0012134930584579706,0.00033701848587952554,0.0008732193382456899,0.0010621295077726245,6.3983975451265e-06,0.0038801950868219137,6.285986176024494e-10,0.0014606867916882038,6.763057740499789e-07,3.246277628932148e-05
152.0,0.001165171735920012,0.0012456935364753008,0.00034595507895573974,0.0008964633452706039,0.0010901408968493342,6.601097993552685e-06,0.00398040609434247,6.496712612324984e-10,0.0014993558870628476,6.989323537709424e-07,3.351817576913163e-05
153.0,0.0011958156246691942,0.0012785216094926,0.000355065829353407,0.0009201628854498267,0.0011186916381120682,6.808643775002565e-06,0.0040824636816978455,6.713016809101191e-10,0.0015387746971100569,7.221548798952426e-07,3.459991421550512e-05
154.0,0.0012270498555153608,0.0013119851937517524,0.0003643529780674726,0.0009443234885111451,0.0011477882508188486,7.021109468041686e-06,0.004186387173831463,6.93500812332104e-10,0.0015789521858096123,7.459848347934894e-07,3.570842818589881e-05
155.0,0.001258881762623787,0.0013460919726639986,0.00037381864967755973,0.0009689510334283113,0.0011774372542276978,7.238570560730295e-06,0.004292196128517389,7.162795911952458e-10,0.0016198977828025818,7.704337576797116e-07,3.684416878968477e-05
156.0,0.001291318447329104,0.0013808499788865447,0.0003834650560747832,0.000994051224552095,0.0012076450511813164,7.4611011768865865e-06,0.004399909637868404,7.396491752409418e-10,0.001661620452068746,7.955134151416132e-07,3.800758349825628e-05
