time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
1996.0,0.1329287588596344,0.19147127866744995,0.13528449833393097,0.12725788354873657,0.0710688978433609,0.004444412887096405,0.08024874329566956,2.2351089228322962e-06,0.12251490354537964,0.0005963074509054422,0.012340081855654716
1997.0,0.13533011078834534,0.191682830452919,0.1392783522605896,0.10910274088382721,0.06395673751831055,0.004852568730711937,0.07477841526269913,2.335250655960408e-06,0.11909986287355423,0.0006360246916301548,0.01260676234960556
1998.0,0.13421820104122162,0.18111194670200348,0.13560979068279266,0.1373429149389267,0.07660645991563797,0.004924869164824486,0.08154412358999252,2.136160219379235e-06,0.11537828296422958,0.0006368845351971686,0.01131501141935587
1999.0,0.1348421573638916,0.17359454929828644,0.1533900946378708,0.12937769293785095,0.07359163463115692,0.00481355469673872,0.06748692691326141,2.3743832571199164e-06,0.10762308537960052,0.0006245841505005956,0.011905089020729065
2000.0,0.14052917063236237,0.18038298189640045,0.12056726962327957,0.1109451875090599,0.07354120165109634,0.004986030049622059,0.0765695795416832,2.3161405806604307e-06,0.12592194974422455,0.0006173720466904342,0.010798472911119461
2001.0,0.13497327268123627,0.18322253227233887,0.1291576474905014,0.09797963500022888,0.06862589716911316,0.00473764818161726,0.07819602638483047,2.2734909634891665e-06,0.13269376754760742,0.0006446344195865095,0.013244030997157097
2002.0,0.11865995079278946,0.20194505155086517,0.12959598004817963,0.12217089533805847,0.07287458330392838,0.004740711767226458,0.06891340017318726,2.3356465135293547e-06,0.13955339789390564,0.0006476882263086736,0.01275697909295559
2003.0,0.11233033984899521,0.19092606008052826,0.145126610994339,0.11994685232639313,0.07636931538581848,0.005090163554996252,0.08011338859796524,2.193595037169871e-06,0.1277213990688324,0.0006936090067028999,0.011888103559613228
2004.0,0.1406797170639038,0.1947435587644577,0.13919179141521454,0.12067759037017822,0.07694417983293533,0.00511835515499115,0.08237488567829132,2.182095386160654e-06,0.10935159027576447,0.0006864308379590511,0.013757461681962013
2005.0,0.13552716374397278,0.19914314150810242,0.13667745888233185,0.10098158568143845,0.06589681655168533,0.004118587821722031,0.08215385675430298,2.216216898887069e-06,0.13991880416870117,0.0006509646773338318,0.012765241786837578
2006.0,0.1506984680891037,0.19229266047477722,0.14699667692184448,0.11686910688877106,0.06439140439033508,0.00509336031973362,0.08123993128538132,2.3247037006512983e-06,0.10684825479984283,0.0005836568889208138,0.011701354756951332
2007.0,0.12616780400276184,0.18251189589500427,0.1465136706829071,0.1347522884607315,0.07689809054136276,0.004891605116426945,0.09761109203100204,2.3612467430211836e-06,0.11394769698381424,0.0006884736940264702,0.012040060944855213
2008.0,0.14091703295707703,0.17451241612434387,0.12954631447792053,0.1159849613904953,0.0798911452293396,0.004435812123119831,0.08356543630361557,2.205993951065466e-06,0.11011548340320587,0.0006794327637180686,0.013580956496298313
2009.0,0.14950771629810333,0.18480868637561798,0.15064798295497894,0.10530324280261993,0.07678878307342529,0.005283677950501442,0.08040229976177216,1.979828084586188e-06,0.12044644355773926,0.0005401885719038546,0.013389922678470612
2010.0,0.13273002207279205,0.18453332781791687,0.16163691878318787,0.1109016090631485,0.07370322942733765,0.004584841430187225,0.07202783226966858,2.0958614186383784e-06,0.10267018526792526,0.000639241945464164,0.012054111808538437
2011.0,0.13105624914169312,0.19463063776493073,0.15137451887130737,0.12103162705898285,0.07402101159095764,0.005139132495969534,0.0880114883184433,2.520468342481763e-06,0.11760612577199936,0.0006688037537969649,0.011682825163006783
2012.0,0.13000424206256866,0.19409003853797913,0.12891854345798492,0.11303332448005676,0.06392276287078857,0.0045537869445979595,0.0951252207159996,2.1651976567227393e-06,0.1151820719242096,0.0006068737129680812,0.011374199762940407
2013.0,0.12978217005729675,0.19918255507946014,0.1400974988937378,0.11635015159845352,0.06692217290401459,0.005085525568574667,0.08105231821537018,2.1982743874104926e-06,0.13091781735420227,0.0006275091436691582,0.012656886130571365
2014.0,0.13428644835948944,0.20289739966392517,0.13756898045539856,0.12869103252887726,0.07476194202899933,0.004415450152009726,0.07090870290994644,2.386137111898279e-06,0.11710228025913239,0.0006921992753632367,0.011821463704109192
2015.0,0.13139286637306213,0.19760571420192719,0.1461886614561081,0.11714407056570053,0.06462936848402023,0.005300078075379133,0.08342635631561279,2.6705761229095515e-06,0.1221485584974289,0.0007242427673190832,0.011863816529512405
2016.0,0.12422609329223633,0.18969492614269257,0.13598604500293732,0.11209366470575333,0.0777135044336319,0.004484663251787424,0.07791977375745773,2.302921075170161e-06,0.1029135212302208,0.0005559466662816703,0.013987825252115726
2017.0,0.14814172685146332,0.1744423806667328,0.12684650719165802,0.1230236366391182,0.06637637317180634,0.004594055470079184,0.07767722755670547,2.1632308744301554e-06,0.116691954433918,0.0007567968568764627,0.011954549700021744
2018.0,0.13677345216274261,0.20092631876468658,0.13224811851978302,0.12488719075918198,0.07002948224544525,0.0053350478410720825,0.08198051154613495,2.25935468733951e-06,0.13200604915618896,0.0005989366909489036,0.012716740369796753
2019.0,0.10698629915714264,0.20538339018821716,0.1276078075170517,0.11996781826019287,0.06411613523960114,0.005312097258865833,0.07739640027284622,2.3847544525779085e-06,0.11763116717338562,0.0006975504802539945,0.012310164980590343
2020.0,0.13152118027210236,0.17315985262393951,0.14505353569984436,0.12045314908027649,0.06661295145750046,0.004546769428998232,0.08368489146232605,2.091154101435677e-06,0.1273408681154251,0.0006698001525364816,0.013941941782832146
2021.0,0.13680723309516907,0.21058562397956848,0.13733749091625214,0.10761311650276184,0.08327843248844147,0.005151325836777687,0.08862914890050888,2.522685917938361e-06,0.12043195962905884,0.0006040470325388014,0.0128766605630517
2022.0,0.158447265625,0.1778285950422287,0.14599491655826569,0.10403075069189072,0.06983494013547897,0.005131016485393047,0.0833330824971199,2.3240779682964785e-06,0.11411503702402115,0.0006415621028281748,0.012735985219478607
2023.0,0.1366375833749771,0.14761818945407867,0.13295696675777435,0.12539230287075043,0.07166709005832672,0.004732159897685051,0.07621592283248901,2.638128762555425e-06,0.11130870878696442,0.000627858389634639,0.012278802692890167
2024.0,0.1426617056131363,0.18104922771453857,0.1303768903017044,0.11568327248096466,0.07980655133724213,0.004797765053808689,0.07729902118444443,2.1071759874757845e-06,0.12764541804790497,0.0006955366116017103,0.010903273709118366
2025.0,0.1362718641757965,0.1748560220003128,0.13477861881256104,0.11984141916036606,0.06626764684915543,0.005118419416248798,0.07153944671154022,2.372092012592475e-06,0.1177864596247673,0.0006570175173692405,0.013781550340354443
2026.0,0.12922438979148865,0.19126586616039276,0.14920245110988617,0.12668058276176453,0.07612355798482895,0.005331873428076506,0.07102493196725845,2.060296083072899e-06,0.11352573335170746,0.0006078146398067474,0.01259150356054306
2027.0,0.12763646245002747,0.17288467288017273,0.1354217827320099,0.10934048891067505,0.07294590026140213,0.0047735534608364105,0.07988329976797104,2.3423660877597285e-06,0.12454621493816376,0.0006650057039223611,0.013687185943126678
2028.0,0.12540848553180695,0.18237029016017914,0.13880814611911774,0.11505278199911118,0.06213684007525444,0.005370785016566515,0.08935586363077164,2.167628963434254e-06,0.108962781727314,0.000614723248872906,0.013451509177684784
2029.0,0.12721946835517883,0.17916306853294373,0.1376820057630539,0.11925304681062698,0.0806640088558197,0.004759152885526419,0.0790722519159317,2.182161551900208e-06,0.11666969209909439,0.0006364932050928473,0.012224402278661728
2030.0,0.14586691558361053,0.19090865552425385,0.13235095143318176,0.09973977506160736,0.07731033861637115,0.005154656711965799,0.08064687252044678,2.7960766146861715e-06,0.10531896352767944,0.0006486831116490066,0.012575066648423672
2031.0,0.13429342210292816,0.18743275105953217,0.14509475231170654,0.12683333456516266,0.06535996496677399,0.004363093059509993,0.08142803609371185,2.5201761673088185e-06,0.1166485846042633,0.0005882137920707464,0.012939699925482273
2032.0,0.1308700293302536,0.19565367698669434,0.14089563488960266,0.11879897862672806,0.07284621894359589,0.0048442017287015915,0.08413509279489517,2.4080816274363315e-06,0.11420805007219315,0.0006152067799121141,0.01342144887894392
2033.0,0.13567575812339783,0.18946844339370728,0.13242270052433014,0.10867852717638016,0.07348395884037018,0.0048257834278047085,0.07673553377389908,2.355729748160229e-06,0.13013190031051636,0.0006140500772744417,0.013833476230502129
2034.0,0.14530786871910095,0.17493800818920135,0.1311647593975067,0.10247515887022018,0.07094597816467285,0.005481690168380737,0.07846329361200333,2.5281563011958497e-06,0.11522673070430756,0.0006394789670594037,0.011933351866900921
2035.0,0.12493875622749329,0.18449489772319794,0.14811597764492035,0.11255784332752228,0.06689978390932083,0.004435225389897823,0.08001353591680527,2.3979007437446853e-06,0.12592357397079468,0.0005604769103229046,0.012966697104275227
2036.0,0.1282496452331543,0.1721121370792389,0.14207430183887482,0.11151253432035446,0.06541460752487183,0.004697454161942005,0.07474631816148758,2.561918336141389e-06,0.1159607470035553,0.000578968261834234,0.013245302252471447
2037.0,0.1236327737569809,0.18259678781032562,0.13724547624588013,0.10869920998811722,0.06767687201499939,0.004656788427382708,0.08112261444330215,2.195236675106571e-06,0.12405096739530563,0.0006306322175078094,0.011312556453049183
2038.0,0.12593244016170502,0.1948029100894928,0.14514371752738953,0.12057670205831528,0.074674092233181,0.004625789355486631,0.07913680374622345,2.3278657863556873e-06,0.11691036075353622,0.0006431493093259633,0.013511411845684052
2039.0,0.14465588331222534,0.18018361926078796,0.14205819368362427,0.12175559997558594,0.06354770064353943,0.004927581641823053,0.0825275108218193,2.582909928605659e-06,0.12148997187614441,0.0006442349986173213,0.013212648220360279
2040.0,0.1346372663974762,0.19065485894680023,0.1424258053302765,0.11336810141801834,0.06256468594074249,0.0046683973632752895,0.08268658071756363,2.3622183107363526e-06,0.11991671472787857,0.0007201327243819833,0.013381552882492542
2041.0,0.13867932558059692,0.20237305760383606,0.15167447924613953,0.10306963324546814,0.06745821982622147,0.004823070485144854,0.08301816135644913,2.477949692547554e-06,0.12051380425691605,0.0006253760075196624,0.013399106450378895
2042.0,0.12916994094848633,0.20533417165279388,0.1438085436820984,0.12726432085037231,0.06577753275632858,0.004684526938945055,0.07673080265522003,2.517761686249287e-06,0.1250835508108139,0.0006805071025155485,0.013410533778369427
2043.0,0.14350992441177368,0.16650326550006866,0.12966328859329224,0.11842762678861618,0.0641200914978981,0.004344554152339697,0.0754835456609726,2.5143460788967786e-06,0.12480660527944565,0.0006527543882839382,0.012242677621543407
2044.0,0.12048586457967758,0.1851804107427597,0.1346578150987625,0.11530236154794693,0.07852650433778763,0.004596573766320944,0.07850167900323868,2.274773805766017e-06,0.11523469537496567,0.0006597041501663625,0.010548083111643791
2045.0,0.14316225051879883,0.1909564584493637,0.13998691737651825,0.12087903916835785,0.06897833943367004,0.003841047640889883,0.07072232663631439,2.6600880573823815e-06,0.11543488502502441,0.0006579344626516104,0.013613594695925713
2046.0,0.1192377358675003,0.19342295825481415,0.14361873269081116,0.1084563210606575,0.06589370965957642,0.004144831094890833,0.08048231154680252,2.6789120965986513e-06,0.11722000688314438,0.0006389053887687624,0.013879882171750069
2047.0,0.1378221958875656,0.20392513275146484,0.13483227789402008,0.11487697809934616,0.05660252645611763,0.005033218767493963,0.07254287600517273,2.3949485239427304e-06,0.11505579203367233,0.0006054092082194984,0.01146208681166172
2048.0,0.13241036236286163,0.19698305428028107,0.12904269993305206,0.12280686944723129,0.06612196564674377,0.0046249269507825375,0.07562443614006042,2.107022282871185e-06,0.11960790306329727,0.0007134290644899011,0.012959201820194721
2049.0,0.14201799035072327,0.18036490678787231,0.12998168170452118,0.1059848740696907,0.07582968473434448,0.004418438300490379,0.0765756219625473,2.06860454454727e-06,0.11567112058401108,0.0007172245532274246,0.013268053531646729
2050.0,0.14160306751728058,0.19204917550086975,0.138856440782547,0.12380179762840271,0.06885303556919098,0.004274808801710606,0.07464451342821121,2.2866008748678723e-06,0.1217695027589798,0.0007139084627851844,0.011572363786399364
2051.0,0.13817712664604187,0.18761837482452393,0.1350691169500351,0.11682162433862686,0.06250689923763275,0.0045471228659152985,0.08719837665557861,2.238685965494369e-06,0.10114342719316483,0.0006051113014109433,0.011871828697621822
2052.0,0.12998537719249725,0.2038429081439972,0.13686536252498627,0.11231845617294312,0.06457848846912384,0.004481271840631962,0.07457274198532104,2.284193215018604e-06,0.12056023627519608,0.0006570596597157419,0.012204861268401146
2053.0,0.1308862566947937,0.1870264708995819,0.14845210313796997,0.11269247531890869,0.06588650494813919,0.004891340620815754,0.08155634999275208,2.549947339502978e-06,0.10695818811655045,0.0006584078073501587,0.01371818594634533
2054.0,0.1272943913936615,0.17099334299564362,0.14229920506477356,0.11370481550693512,0.06246262043714523,0.004589957185089588,0.075591541826725,2.227157438028371e-06,0.11844227463006973,0.0006807625177316368,0.013608725741505623
2055.0,0.14458364248275757,0.19532647728919983,0.14332863688468933,0.11865486949682236,0.06340209394693375,0.005315615329891443,0.069985531270504,2.2732949673809344e-06,0.1165238544344902,0.0007027867832221091,0.013965179212391376
2056.0,0.14487704634666443,0.1886250227689743,0.1328413188457489,0.11169162392616272,0.0644381046295166,0.00446639908477664,0.07258770614862442,2.5918727715179557e-06,0.12796783447265625,0.0005698021268472075,0.012416761368513107
2057.0,0.1401495784521103,0.17371314764022827,0.11317015439271927,0.11012015491724014,0.0725918710231781,0.004693616647273302,0.07378309220075607,2.4618123006803216e-06,0.11154082417488098,0.0007122003589756787,0.013551819138228893
2058.0,0.14239726960659027,0.19236308336257935,0.14066928625106812,0.11025042086839676,0.07182498276233673,0.004584112204611301,0.0712110698223114,2.2210629140317906e-06,0.1245022863149643,0.0007059219642542303,0.013372772373259068
2059.0,0.15975552797317505,0.19608820974826813,0.13404279947280884,0.11168612539768219,0.07070884853601456,0.004825003910809755,0.07039240747690201,2.0842530830122996e-06,0.13370874524116516,0.0006706641288474202,0.014804834499955177
