time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
1020.0,0.25284942984580994,0.26720598340034485,0.23714546859264374,0.24140165746212006,0.16979609429836273,0.0030178995802998543,0.20578020811080933,1.68333349392924e-06,0.2526956796646118,0.0008694892167113721,0.011734377592802048
1021.0,0.25290361046791077,0.2669973075389862,0.23719137907028198,0.24155817925930023,0.16978782415390015,0.0030239084735512733,0.20548699796199799,1.6859187326190295e-06,0.25277039408683777,0.0008704048814252019,0.011748261749744415
1022.0,0.2529582679271698,0.2667897939682007,0.2372346967458725,0.2417152374982834,0.16977901756763458,0.003029937855899334,0.20519313216209412,1.6885283002920914e-06,0.252844899892807,0.0008713187417015433,0.011762171983718872
1023.0,0.25301340222358704,0.26658347249031067,0.2372753918170929,0.2418728619813919,0.16976970434188843,0.0030359879601746798,0.2048986554145813,1.6911621969484258e-06,0.2529192566871643,0.0008722309139557183,0.011776109226047993
1024.0,0.2530689537525177,0.26637834310531616,0.23731349408626556,0.2420310229063034,0.16975988447666168,0.0030420587863773108,0.20460356771945953,1.6938206499617081e-06,0.2529934346675873,0.0008731412817724049,0.011790072545409203
1025.0,0.25312498211860657,0.26617440581321716,0.2373490035533905,0.2421897053718567,0.16974957287311554,0.0030481508001685143,0.2043078988790512,1.696503773018776e-06,0.2530674338340759,0.000874049961566925,0.011804062873125076
1026.0,0.25318142771720886,0.26597166061401367,0.23738190531730652,0.24234890937805176,0.16973876953125,0.0030542637687176466,0.2040116786956787,1.6992114524327917e-06,0.25314125418663025,0.0008749568369239569,0.011818081140518188
1027.0,0.253238320350647,0.2657701373100281,0.2374121993780136,0.24250862002372742,0.16972748935222626,0.0030603979248553514,0.20371493697166443,1.7019440292642685e-06,0.25321489572525024,0.0008758620242588222,0.011832129210233688
1028.0,0.2532956600189209,0.26556986570358276,0.23743990063667297,0.24266882240772247,0.1697157323360443,0.003066553734242916,0.20341768860816956,1.7047015035132063e-06,0.2532883286476135,0.0008767654653638601,0.011846205219626427
1029.0,0.25335341691970825,0.26537081599235535,0.2374649941921234,0.24282953143119812,0.16970352828502655,0.0030727311968803406,0.20311996340751648,1.7074839888664428e-06,0.2533615827560425,0.0008776671602390707,0.011860311962664127
1030.0,0.25341159105300903,0.2651729881763458,0.23748750984668732,0.24299070239067078,0.16969084739685059,0.003078930312767625,0.20282180607318878,1.7102914853239781e-06,0.2534346580505371,0.0008785671670921147,0.011874448508024216
1031.0,0.25347018241882324,0.264976441860199,0.2375074177980423,0.24315233528614044,0.1696777194738388,0.0030851515475660563,0.20252320170402527,1.71312410657265e-06,0.253507524728775,0.0008794654277153313,0.011888615787029266
1032.0,0.2535291910171509,0.26478111743927,0.23752471804618835,0.24331443011760712,0.1696641594171524,0.0030913949012756348,0.20222420990467072,1.7159819662992959e-06,0.2535802125930786,0.0008803620003163815,0.01190281379967928
1033.0,0.25358861684799194,0.2645871043205261,0.23753944039344788,0.2434769719839096,0.1696501523256302,0.0030976603738963604,0.20192484557628632,1.7188651781907538e-06,0.2536526620388031,0.000881256943102926,0.011917044408619404
1034.0,0.25364843010902405,0.2643943130970001,0.23755156993865967,0.2436399608850479,0.16963571310043335,0.003103948663920164,0.20162513852119446,1.721773628560186e-06,0.25372493267059326,0.0008821501396596432,0.01193130761384964
1035.0,0.2537086308002472,0.2642028331756592,0.23756110668182373,0.24380336701869965,0.16962087154388428,0.0031102593056857586,0.20132510364055634,1.7247075447812676e-06,0.2537969946861267,0.0008830417064018548,0.011945604346692562
1036.0,0.25376924872398376,0.2640126347541809,0.23756805062294006,0.243967205286026,0.16960559785366058,0.003116592764854431,0.20102477073669434,1.727666926853999e-06,0.25386884808540344,0.0008839315851218998,0.011959933675825596
1037.0,0.2538302540779114,0.2638237476348877,0.23757240176200867,0.2441314458847046,0.16958992183208466,0.0031229492742568254,0.20072418451309204,1.7306518884652178e-06,0.25394049286842346,0.0008848198340274394,0.011974296532571316
1038.0,0.25389161705970764,0.26363614201545715,0.23757417500019073,0.24429607391357422,0.1695738434791565,0.0031293288338929415,0.20042334496974945,1.7336623159280862e-06,0.2540118992328644,0.0008857065113261342,0.011988694779574871
1039.0,0.25395336747169495,0.26344984769821167,0.23757337033748627,0.24446110427379608,0.1695573776960373,0.003135731676593423,0.20012228190898895,1.736698322929442e-06,0.2540830969810486,0.0008865915588103235,0.012003127485513687
1040.0,0.2540155053138733,0.26326489448547363,0.23756997287273407,0.24462652206420898,0.16954050958156586,0.0031421580351889133,0.19982104003429413,1.7397600231561228e-06,0.2541540861129761,0.0008874749764800072,0.012017595581710339
1041.0,0.2540780007839203,0.26308122277259827,0.23756399750709534,0.24479229748249054,0.16952326893806458,0.003148607909679413,0.19951963424682617,1.7428474166081287e-06,0.25422483682632446,0.0008883568807505071,0.012032099068164825
1042.0,0.25414085388183594,0.26289889216423035,0.23755544424057007,0.24495844542980194,0.16950565576553345,0.0031550813000649214,0.19921807944774628,1.7459605032854597e-06,0.25429537892341614,0.0008892372134141624,0.012046638876199722
1043.0,0.2542040944099426,0.2627179026603699,0.23754432797431946,0.2451249361038208,0.16948765516281128,0.0031615786720067263,0.19891642034053802,1.7490992831881158e-06,0.2543656527996063,0.0008901160326786339,0.012061215937137604
1044.0,0.2542676329612732,0.26253822445869446,0.2375306338071823,0.24529176950454712,0.16946931183338165,0.0031681000255048275,0.1986146867275238,1.752263756316097e-06,0.2544357180595398,0.0008909932803362608,0.012075829319655895
1045.0,0.2543315589427948,0.2623599171638489,0.23751436173915863,0.2454589456319809,0.16945059597492218,0.0031746455933898687,0.1983128786087036,1.755454036356241e-06,0.25450554490089417,0.0008918691310100257,0.012090479955077171
1046.0,0.25439581274986267,0.26218292117118835,0.2374955266714096,0.24562643468379974,0.16943153738975525,0.0031812156084924936,0.19801105558872223,1.7586701233085478e-06,0.25457513332366943,0.0008927434682846069,0.012105168774724007
1047.0,0.2544603943824768,0.26200732588768005,0.23747412860393524,0.24579425156116486,0.16941212117671967,0.0031878098379820585,0.19770921766757965,1.7619120171730174e-06,0.2546444833278656,0.0008936163503676653,0.012119895778596401
1048.0,0.2545253336429596,0.2618330419063568,0.23745016753673553,0.24596236646175385,0.16939236223697662,0.0031944287475198507,0.19740740954875946,1.765179604262812e-06,0.2547135651111603,0.0008944877772592008,0.012134660966694355
1049.0,0.25459057092666626,0.2616601586341858,0.23742365837097168,0.2461307942867279,0.16937227547168732,0.0032010723371058702,0.19710564613342285,1.7684729982647696e-06,0.25478243827819824,0.0008953578653745353,0.012149465270340443
1050.0,0.2546561360359192,0.2614886164665222,0.23739458620548248,0.24629949033260345,0.16935186088085175,0.0032077408395707607,0.1968039721250534,1.7717921991788899e-06,0.2548510432243347,0.0008962266147136688,0.012164309620857239
1051.0,0.2547220289707184,0.2613184452056885,0.23736295104026794,0.24646848440170288,0.1693311184644699,0.003214434487745166,0.19650238752365112,1.775137207005173e-06,0.2549193799495697,0.0008970939670689404,0.012179192155599594
1052.0,0.25478821992874146,0.26114964485168457,0.23732878267765045,0.2466377466917038,0.1693100482225418,0.003221153048798442,0.19620093703269958,1.7785077943699434e-06,0.2549874782562256,0.000897959980648011,0.012194115668535233
1053.0,0.2548547089099884,0.2609822154045105,0.2372920662164688,0.246807262301445,0.16928866505622864,0.0032278969883918762,0.19589965045452118,1.7819043023337144e-06,0.25505530834198,0.0008988247136585414,0.012209078297019005
1054.0,0.25492149591445923,0.26081618666648865,0.23725280165672302,0.2469770461320877,0.1692669838666916,0.003234666306525469,0.1955985426902771,1.7853263898359728e-06,0.2551228702068329,0.0008996882243081927,0.01222408190369606
1055.0,0.25498858094215393,0.26065152883529663,0.23721100389957428,0.2471470683813095,0.16924497485160828,0.0032414612360298634,0.19529764354228973,1.7887741705635563e-06,0.2551901638507843,0.0009005504543893039,0.012239126488566399
1056.0,0.2550559639930725,0.26048827171325684,0.23716667294502258,0.2473173290491104,0.16922268271446228,0.003248281544074416,0.19499698281288147,1.792247530829627e-06,0.25525718927383423,0.0009014115203171968,0.01225421205163002
1057.0,0.2551236152648926,0.2603263854980469,0.23711980879306793,0.24748781323432922,0.1692000925540924,0.003255127929151058,0.1946966052055359,1.795746584321023e-06,0.25532397627830505,0.0009022714220918715,0.012269338592886925
1058.0,0.2551915645599365,0.26016589999198914,0.23707041144371033,0.24765853583812714,0.16917720437049866,0.003262000158429146,0.194396510720253,1.7992711036640685e-06,0.255390465259552,0.000903130101505667,0.012284507043659687
1059.0,0.25525978207588196,0.2600068151950836,0.23701851069927216,0.24782945215702057,0.16915401816368103,0.0032688984647393227,0.19409672915935516,1.8028212025456014e-06,0.25545668601989746,0.000903987733181566,0.012299716472625732
1060.0,0.2553282678127289,0.2598491311073303,0.23696407675743103,0.24800057709217072,0.16913056373596191,0.0032758228480815887,0.193797305226326,1.806396767278784e-06,0.25552260875701904,0.0009048442589119077,0.01231496874243021
1061.0,0.2553969919681549,0.25969284772872925,0.23690712451934814,0.24817189574241638,0.16910682618618011,0.003282773308455944,0.19349825382232666,1.8099977978636161e-06,0.25558826327323914,0.0009056997369043529,0.012330261990427971
1062.0,0.2554660141468048,0.2595379650592804,0.2368476688861847,0.24834340810775757,0.16908280551433563,0.0032897505443543196,0.19319961965084076,1.8136240669264225e-06,0.25565364956855774,0.0009065542253665626,0.012345599010586739
1063.0,0.2555352449417114,0.25938448309898376,0.23678570985794067,0.24851509928703308,0.16905851662158966,0.003296754090115428,0.1929014027118683,1.8172756881540408e-06,0.25571873784065247,0.0009074076660908759,0.01236097700893879
1064.0,0.25560474395751953,0.25923240184783936,0.2367212474346161,0.24868696928024292,0.1690339595079422,0.003303784178569913,0.19260364770889282,1.8209524341727956e-06,0.2557835280895233,0.0009082601754926145,0.012376398779451847
1065.0,0.25567448139190674,0.25908172130584717,0.23665429651737213,0.2488589882850647,0.16900913417339325,0.003310841042548418,0.19230636954307556,1.8246544186695246e-06,0.2558480203151703,0.0009091118117794394,0.012391863390803337
1066.0,0.25574445724487305,0.2589324712753296,0.2365848571062088,0.2490311712026596,0.168984055519104,0.0033179246820509434,0.19200961291790009,1.82838152795739e-06,0.25591224431991577,0.0009099625167436898,0.012407369911670685
1067.0,0.25581467151641846,0.25878462195396423,0.2365129142999649,0.24920350313186646,0.16895870864391327,0.0033250353299081326,0.1917133927345276,1.8321335346627166e-06,0.255976140499115,0.0009108124068006873,0.01242292020469904
1068.0,0.2558850944042206,0.2586382031440735,0.23643849790096283,0.24937598407268524,0.16893312335014343,0.0033321729861199856,0.19141773879528046,1.8359105524723418e-06,0.2560397684574127,0.0009116614237427711,0.012438514269888401
1069.0,0.2559557259082794,0.25849318504333496,0.23636160790920258,0.24954858422279358,0.1689072698354721,0.003339337883517146,0.19112269580364227,1.8397122403257526e-06,0.2561030685901642,0.000912509742192924,0.012454151175916195
1070.0,0.25602659583091736,0.25834956765174866,0.23628224432468414,0.24972130358219147,0.16888117790222168,0.003346530022099614,0.19082826375961304,1.8435388255966245e-06,0.2561660706996918,0.0009133572457358241,0.012469830922782421
1071.0,0.256097674369812,0.25820738077163696,0.23620042204856873,0.2498941570520401,0.16885484755039215,0.0033537494018673897,0.19053447246551514,1.8473899672244443e-06,0.2562287747859955,0.0009142041089944541,0.012485554441809654
1072.0,0.2561689615249634,0.2580666244029999,0.23611612617969513,0.2500671148300171,0.16882826387882233,0.0033609962556511164,0.19024136662483215,1.8512656652092119e-06,0.25629115104675293,0.0009150502737611532,0.012501321732997894
1073.0,0.2562404274940491,0.257927268743515,0.23602938652038574,0.25024017691612244,0.1688014417886734,0.0033682705834507942,0.18994897603988647,1.8551658058640896e-06,0.2563532292842865,0.0009158957982435822,0.012517132796347141
1074.0,0.2563121020793915,0.2577893137931824,0.23594020307064056,0.25041332840919495,0.16877439618110657,0.003375572618097067,0.1896573007106781,1.8590902755022398e-06,0.2564149796962738,0.0009167407406494021,0.012532987631857395
1075.0,0.2563839554786682,0.25765278935432434,0.2358485609292984,0.2505865693092346,0.16874711215496063,0.0033829023595899343,0.1893664002418518,1.8630389604368247e-06,0.25647643208503723,0.0009175851009786129,0.012548885308206081
1076.0,0.2564559876918793,0.2575176954269409,0.23575448989868164,0.25075989961624146,0.1687195897102356,0.0033902598079293966,0.1890762746334076,1.8670118606678443e-06,0.2565375566482544,0.0009184289956465364,0.01256482768803835
1077.0,0.25652822852134705,0.2573840022087097,0.23565798997879028,0.25093328952789307,0.16869184374809265,0.0033976451959460974,0.18878696858882904,1.8710086351347854e-06,0.2565983533859253,0.0009192723664455116,0.01258081290870905
1078.0,0.25660061836242676,0.25725170969963074,0.23555906116962433,0.25110673904418945,0.1686638593673706,0.0034050587564706802,0.18849849700927734,1.8750292838376481e-06,0.25665879249572754,0.0009201153297908604,0.012596841901540756
1079.0,0.2566731572151184,0.25712084770202637,0.23545770347118378,0.251280277967453,0.16863566637039185,0.003412500023841858,0.18821090459823608,1.8790736930895946e-06,0.2567189335823059,0.0009209578274749219,0.01261291466653347
1080.0,0.2567459046840668,0.2569914162158966,0.23535394668579102,0.25145384669303894,0.16860724985599518,0.0034199696965515614,0.18792420625686646,1.8831417492037872e-06,0.256778746843338,0.0009218000341206789,0.012629031203687191
1081.0,0.2568187713623047,0.25686338543891907,0.23524777591228485,0.25162747502326965,0.1685786098241806,0.0034274673089385033,0.18763841688632965,1.8872332248065504e-06,0.25683823227882385,0.0009226418915204704,0.012645191513001919
1082.0,0.25689181685447693,0.25673675537109375,0.23513920605182648,0.25180113315582275,0.16854976117610931,0.003434993326663971,0.18735359609127045,1.8913481198978843e-06,0.25689736008644104,0.0009234834578819573,0.012661394663155079
1083.0,0.2569649815559387,0.25661155581474304,0.2350282371044159,0.25197482109069824,0.16852068901062012,0.0034425477497279644,0.18706974387168884,1.8954862071041134e-06,0.25695616006851196,0.0009243247914128006,0.012677641585469246
